Plot Title: 20449374_Conductivity,,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)",Coupler Detached (LGR S/N: 20449374),Coupler Attached (LGR S/N: 20449374),Stopped (LGR S/N: 20449374),End Of File (LGR S/N: 20449374),End Of File (LGR S/N: 20449374)
2961,12/24/18 2:21,33041.7,29288.1,10.25,41555.2,,,,,
2962,12/24/18 2:31,33041.7,29320.7,10.23,41623.7,,,,,
2963,12/24/18 2:41,33041.7,29344.5,10.25,41635.2,,,,,
2964,12/24/18 2:51,33041.7,29386.3,10.25,41694.5,,,,,
2965,12/24/18 3:01,33041.7,29392.2,10.25,41702.9,,,,,
2966,12/24/18 3:11,33041.7,29443.1,10.25,41775.1,,,,,
2967,12/24/18 3:21,33041.7,29494,10.26,41836.1,,,,,
2968,12/24/18 3:31,33041.7,29524.1,10.26,41878.8,,,,,
2969,12/24/18 3:41,33041.7,29551.2,10.26,41917.3,,,,,
2970,12/24/18 3:51,33041.7,29551.2,10.26,41917.3,,,,,
2971,12/24/18 4:01,33041.7,29602.4,10.26,41989.9,,,,,
2972,12/24/18 4:11,33041.7,29623.6,10.27,42008.7,,,,,
2973,12/24/18 4:21,33041.7,29659.9,10.26,42071.4,,,,,
2974,12/24/18 4:31,33041.7,29641.7,10.27,42034.4,,,,,
2975,12/24/18 4:41,33041.7,29647.8,10.26,42054.3,,,,,
2976,12/24/18 4:51,33041.7,29632.7,10.27,42021.6,,,,,
2977,12/24/18 5:01,33041.7,29641.7,10.26,42045.6,,,,,
2978,12/24/18 5:11,33041.7,29632.7,10.25,42044.1,,,,,
2979,12/24/18 5:21,33041.7,29641.7,10.25,42056.9,,,,,
2980,12/24/18 5:31,33041.7,29632.7,10.25,42044.1,,,,,
2981,12/24/18 5:41,33041.7,29575.3,10.23,41985.1,,,,,
2982,12/24/18 5:51,33041.7,29602.4,10.23,42023.6,,,,,
2983,12/24/18 6:01,33041.7,29575.3,10.22,41996.3,,,,,
2984,12/24/18 6:11,33041.7,29560.2,10.22,41974.9,,,,,
2985,12/24/18 6:21,33041.7,29575.3,10.21,42007.5,,,,,
2986,12/24/18 6:31,33041.7,29542.1,10.21,41960.4,,,,,
2987,12/24/18 6:41,33041.7,29536.1,10.2,41963.1,,,,,
2988,12/24/18 6:51,33041.7,29494,10.2,41903.3,,,,,
2989,12/24/18 7:01,33041.7,29503,10.19,41927.3,,,,,
2990,12/24/18 7:11,33041.7,29476,10.19,41888.9,,,,,
2991,12/24/18 7:21,33041.7,29452,10.18,41866,,,,,
2992,12/24/18 7:31,33041.7,29446.1,10.18,41857.6,,,,,
2993,12/24/18 7:41,33041.7,29443.1,10.16,41875.7,,,,,
2994,12/24/18 7:51,33041.7,29443.1,10.16,41875.7,,,,,
2995,12/24/18 8:01,33041.7,29410.2,10.16,41828.9,,,,,
2996,12/24/18 8:11,33041.7,29431.1,10.16,41858.7,,,,,
2997,12/24/18 8:21,33041.7,29437.1,10.16,41867.2,,,,,
2998,12/24/18 8:31,33041.7,29452,10.15,41899.6,,,,,
2999,12/24/18 8:41,33041.7,29431.1,10.15,41869.9,,,,,
3000,12/24/18 8:51,33041.7,29461,10.15,41912.4,,,,,
3001,12/24/18 9:01,33041.7,29428.1,10.15,41865.6,,,,,
3002,12/24/18 9:11,33041.7,29422.1,10.15,41857.1,,,,,
3003,12/24/18 9:21,33041.7,29428.1,10.14,41876.8,,,,,
3004,12/24/18 9:31,33041.7,29446.1,10.15,41891.2,,,,,
3005,12/24/18 9:41,33041.7,29452,10.15,41899.6,,,,,
3006,12/24/18 9:51,33041.7,29434.1,10.16,41862.9,,,,,
3007,12/24/18 10:01,33041.7,29512,10.16,41973.7,,,,,
3008,12/24/18 10:11,33041.7,29494,10.19,41914.5,,,,,
3009,12/24/18 10:21,33041.7,29533.1,10.19,41970,,,,,
3010,12/24/18 10:31,33041.7,29542.1,10.2,41971.6,,,,,
3011,12/24/18 10:41,33041.7,29566.2,10.2,42005.8,,,,,
3012,12/24/18 10:51,33041.7,29584.3,10.21,42020.3,,,,,
3013,12/24/18 11:01,33041.7,29611.5,10.22,42047.7,,,,,
3014,12/24/18 11:11,33041.7,29599.4,10.23,42019.3,,,,,
3015,12/24/18 11:21,33041.7,29632.7,10.25,42044.1,,,,,
3016,12/24/18 11:31,33041.7,29675.1,10.27,42081.8,,,,,
3017,12/24/18 11:41,33041.7,29690.2,10.27,42103.2,,,,,
3018,12/24/18 11:51,33041.7,29690.2,10.28,42091.9,,,,,
3019,12/24/18 12:01,33041.7,29684.2,10.28,42083.4,,,,,
3020,12/24/18 12:11,33041.7,29684.2,10.29,42072.2,,,,,
3021,12/24/18 12:21,33041.7,29717.6,10.29,42119.5,,,,,
3022,12/24/18 12:31,33041.7,29732.8,10.3,42129.8,,,,,
3023,12/24/18 12:41,33041.7,29732.8,10.3,42129.8,,,,,
3024,12/24/18 12:51,33041.7,29735.8,10.31,42122.8,,,,,
3025,12/24/18 13:01,33041.7,29732.8,10.31,42118.6,,,,,
3026,12/24/18 13:11,33041.7,29741.9,10.31,42131.5,,,,,
3027,12/24/18 13:21,33041.7,29732.8,10.33,42096.1,,,,,
3028,12/24/18 13:31,33041.7,29732.8,10.33,42096.1,,,,,
3029,12/24/18 13:41,33041.7,29766.3,10.33,42143.5,,,,,
3030,12/24/18 13:51,33041.7,29720.6,10.34,42067.6,,,,,
3031,12/24/18 14:01,33041.7,29760.2,10.35,42112.4,,,,,
3032,12/24/18 14:11,33041.7,29714.5,10.35,42047.8,,,,,
3033,12/24/18 14:21,33041.7,29705.4,10.35,42034.9,,,,,
3034,12/24/18 14:31,33041.7,29708.5,10.35,42039.3,,,,,
3035,12/24/18 14:41,33041.7,29708.5,10.34,42050.5,,,,,
3036,12/24/18 14:51,33041.7,29699.4,10.35,42026.4,,,,,
3037,12/24/18 15:01,33041.7,29714.5,10.35,42047.8,,,,,
3038,12/24/18 15:11,33041.7,29681.1,10.35,42000.5,,,,,
3039,12/24/18 15:21,33041.7,29666,10.34,41990.3,,,,,
3040,12/24/18 15:31,33041.7,29672,10.34,41998.8,,,,,
3041,12/24/18 15:41,33041.7,29672,10.34,41998.8,,,,,
3042,12/24/18 15:51,33041.7,29638.7,10.33,41962.9,,,,,
3043,12/24/18 16:01,33041.7,29653.9,10.33,41984.4,,,,,
3044,12/24/18 16:11,33041.7,29647.8,10.31,41998.2,,,,,
3045,12/24/18 16:21,33041.7,29675.1,10.3,42048.1,,,,,
3046,12/24/18 16:31,33041.7,29672,10.29,42054.9,,,,,
3047,12/24/18 16:41,33041.7,29629.6,10.3,41983.6,,,,,
3048,12/24/18 16:51,33041.7,29650.8,10.29,42024.8,,,,,
3049,12/24/18 17:01,33041.7,29647.8,10.28,42031.8,,,,,
3050,12/24/18 17:11,33041.7,29647.8,10.28,42031.8,,,,,
3051,12/24/18 17:21,33041.7,29656.9,10.27,42055.9,,,,,
3052,12/24/18 17:31,33041.7,29656.9,10.26,42067.2,,,,,
3053,12/24/18 17:41,33041.7,29632.7,10.27,42021.6,,,,,
3054,12/24/18 17:51,33041.7,29623.6,10.26,42019.9,,,,,
3055,12/24/18 18:01,33041.7,29650.8,10.25,42069.8,,,,,
3056,12/24/18 18:11,33041.7,29626.6,10.25,42035.4,,,,,
3057,12/24/18 18:21,33041.7,29617.5,10.23,42045,,,,,
3058,12/24/18 18:31,33041.7,29632.7,10.22,42077.8,,,,,
3059,12/24/18 18:41,33041.7,29599.4,10.22,42030.5,,,,,
3060,12/24/18 18:51,33041.7,29617.5,10.21,42067.5,,,,,
3061,12/24/18 19:01,33041.7,29617.5,10.2,42078.7,,,,,
3062,12/24/18 19:11,33041.7,29599.4,10.2,42053,,,,,
3063,12/24/18 19:21,33041.7,29590.4,10.2,42040.2,,,,,
3064,12/24/18 19:31,33041.7,29608.5,10.19,42077.2,,,,,
3065,12/24/18 19:41,33041.7,29611.5,10.2,42070.2,,,,,
3066,12/24/18 19:51,33041.7,29632.7,10.2,42100.3,,,,,
3067,12/24/18 20:01,33041.7,29620.6,10.2,42083.1,,,,,
3068,12/24/18 20:11,33041.7,29626.6,10.19,42102.9,,,,,
3069,12/24/18 20:21,33041.7,29632.7,10.19,42111.6,,,,,
3070,12/24/18 20:31,33041.7,29617.5,10.2,42078.7,,,,,
3071,12/24/18 20:41,33041.7,29608.5,10.19,42077.2,,,,,
3072,12/24/18 20:51,33041.7,29641.7,10.19,42124.4,,,,,
3073,12/24/18 21:01,33041.7,29650.8,10.19,42137.3,,,,,
3074,12/24/18 21:11,33041.7,29632.7,10.19,42111.6,,,,,
3075,12/24/18 21:21,33041.7,29614.5,10.19,42085.7,,,,,
3076,12/24/18 21:31,33041.7,29632.7,10.19,42111.6,,,,,
3077,12/24/18 21:41,33041.7,29635.7,10.19,42115.8,,,,,
3078,12/24/18 21:51,33041.7,29632.7,10.19,42111.6,,,,,
3079,12/24/18 22:01,33041.7,29632.7,10.18,42122.8,,,,,
3080,12/24/18 22:11,33041.7,29617.5,10.19,42090,,,,,
3081,12/24/18 22:21,33041.7,29659.9,10.18,42161.5,,,,,
3082,12/24/18 22:31,33041.7,29632.7,10.18,42122.8,,,,,
3083,12/24/18 22:41,33041.7,29602.4,10.16,42102.3,,,,,
3084,12/24/18 22:51,33041.7,29566.2,10.15,42062.1,,,,,
3085,12/24/18 23:01,33041.7,29560.2,10.14,42064.8,,,,,
3086,12/24/18 23:11,33041.7,29503,10.13,41994.6,,,,,
3087,12/24/18 23:21,33041.7,29494,10.13,41981.8,,,,,
3088,12/24/18 23:31,33041.7,29437.1,10.12,41912.1,,,,,
3089,12/24/18 23:41,33041.7,29344.5,10.11,41791.4,,,,,
3090,12/24/18 23:51,33041.7,29374.3,10.08,41867.5,,,,,
3091,12/25/18 0:01,33041.7,29305.9,10.08,41770,,,,,
3092,12/25/18 0:11,33041.7,29282.1,10.07,41747.3,,,,,
3093,12/25/18 0:21,33041.7,29258.4,10.07,41713.5,,,,,
3094,12/25/18 0:31,33041.7,29225.9,10.05,41689.5,,,,,
3095,12/25/18 0:41,33041.7,29184.5,10.04,41641.6,,,,,
3096,12/25/18 0:51,33041.7,29160.9,10.03,41619.1,,,,,
3097,12/25/18 1:01,33041.7,29137.4,10,41619,,,,,
3098,12/25/18 1:11,33041.7,29116.8,10,41589.6,,,,,
3099,12/25/18 1:21,33041.7,29075.7,9.99,41542.1,,,,,
3100,12/25/18 1:31,33041.7,29064,9.98,41536.5,,,,,
3101,12/25/18 1:41,33041.7,29061,9.98,41532.2,,,,,
3102,12/25/18 1:51,33041.7,29090.4,9.97,41585.4,,,,,
3103,12/25/18 2:01,33041.7,29102.1,9.97,41602.1,,,,,
3104,12/25/18 2:11,33041.7,29096.2,9.96,41604.8,,,,,
3105,12/25/18 2:21,33041.7,29113.8,9.97,41618.8,,,,,
3106,12/25/18 2:31,33041.7,29146.2,9.96,41676.3,,,,,
3107,12/25/18 2:41,33041.7,29146.2,9.96,41676.3,,,,,
3108,12/25/18 2:51,33041.7,29169.8,9.96,41710.1,,,,,
3109,12/25/18 3:01,33041.7,29155,9.96,41688.9,,,,,
3110,12/25/18 3:11,33041.7,29196.3,9.96,41748,,,,,
3111,12/25/18 3:21,33041.7,29211.1,9.96,41769.1,,,,,
3112,12/25/18 3:31,33041.7,29211.1,9.96,41769.1,,,,,
3113,12/25/18 3:41,33041.7,29219.9,9.96,41781.7,,,,,
3114,12/25/18 3:51,33041.7,29217,9.96,41777.6,,,,,
3115,12/25/18 4:01,33041.7,29211.1,9.96,41769.1,,,,,
3116,12/25/18 4:11,33041.7,29234.7,9.95,41814.1,,,,,
3117,12/25/18 4:21,33041.7,29261.4,9.96,41841.1,,,,,
3118,12/25/18 4:31,33041.7,29273.2,9.96,41857.9,,,,,
3119,12/25/18 4:41,33041.7,29341.6,9.97,41944.5,,,,,
3120,12/25/18 4:51,33041.7,29347.5,9.98,41941.6,,,,,
3121,12/25/18 5:01,33041.7,29365.4,9.99,41956,,,,,
3122,12/25/18 5:11,33041.7,29413.1,10,42012.8,,,,,
3123,12/25/18 5:21,33041.7,29431.1,10.02,42016,,,,,
3124,12/25/18 5:31,33041.7,29503,10.03,42107.3,,,,,
3125,12/25/18 5:41,33041.7,29494,10.04,42083.2,,,,,
3126,12/25/18 5:51,33041.7,29503,10.04,42096,,,,,
3127,12/25/18 6:01,33041.7,29503,10.06,42073.5,,,,,
3128,12/25/18 6:11,33041.7,29566.2,10.06,42163.6,,,,,
3129,12/25/18 6:21,33041.7,29596.4,10.07,42195.4,,,,,
3130,12/25/18 6:31,33041.7,29566.2,10.08,42141,,,,,
3131,12/25/18 6:41,33041.7,29617.5,10.1,42191.5,,,,,
3132,12/25/18 6:51,33041.7,29635.7,10.11,42206.1,,,,,
3133,12/25/18 7:01,33041.7,29641.7,10.11,42214.7,,,,,
3134,12/25/18 7:11,33041.7,29644.8,10.12,42207.8,,,,,
3135,12/25/18 7:21,33041.7,29653.9,10.13,42209.4,,,,,
3136,12/25/18 7:31,33041.7,29632.7,10.13,42179.3,,,,,
3137,12/25/18 7:41,33041.7,29647.8,10.13,42200.7,,,,,
3138,12/25/18 7:51,33041.7,29641.7,10.13,42192.1,,,,,
3139,12/25/18 8:01,33041.7,29617.5,10.13,42157.6,,,,,
3140,12/25/18 8:11,33041.7,29626.6,10.12,42181.9,,,,,
3141,12/25/18 8:21,33041.7,29632.7,10.13,42179.3,,,,,
3142,12/25/18 8:31,33041.7,29608.5,10.13,42144.8,,,,,
3143,12/25/18 8:41,33041.7,29617.5,10.13,42157.6,,,,,
3144,12/25/18 8:51,33041.7,29599.4,10.13,42131.9,,,,,
3145,12/25/18 9:01,33041.7,29623.6,10.13,42166.3,,,,,
3146,12/25/18 9:11,33041.7,29635.7,10.12,42194.8,,,,,
3147,12/25/18 9:21,33041.7,29617.5,10.13,42157.6,,,,,
3148,12/25/18 9:31,33041.7,29590.4,10.13,42119,,,,,
3149,12/25/18 9:41,33041.7,29617.5,10.13,42157.6,,,,,
3150,12/25/18 9:51,33041.7,29599.4,10.13,42131.9,,,,,
3151,12/25/18 10:01,33041.7,29608.5,10.13,42144.8,,,,,
3152,12/25/18 10:11,33041.7,29626.6,10.14,42159.3,,,,,
3153,12/25/18 10:21,33041.7,29608.5,10.14,42133.5,,,,,
3154,12/25/18 10:31,33041.7,29626.6,10.15,42148,,,,,
3155,12/25/18 10:41,33041.7,29593.4,10.15,42100.8,,,,,
3156,12/25/18 10:51,33041.7,29626.6,10.15,42148,,,,,
3157,12/25/18 11:01,33041.7,29659.9,10.18,42161.5,,,,,
3158,12/25/18 11:11,33041.7,29659.9,10.18,42161.5,,,,,
3159,12/25/18 11:21,33041.7,29684.2,10.19,42184.8,,,,,
3160,12/25/18 11:31,33041.7,29641.7,10.19,42124.4,,,,,
3161,12/25/18 11:41,33041.7,29675.1,10.2,42160.6,,,,,
3162,12/25/18 11:51,33041.7,29699.4,10.21,42183.8,,,,,
3163,12/25/18 12:01,33041.7,29708.5,10.22,42185.4,,,,,
3164,12/25/18 12:11,33041.7,29714.5,10.23,42182.7,,,,,
3165,12/25/18 12:21,33041.7,29708.5,10.23,42174.2,,,,,
3166,12/25/18 12:31,33041.7,29741.9,10.26,42187.8,,,,,
3167,12/25/18 12:41,33041.7,29690.2,10.26,42114.4,,,,,
3168,12/25/18 12:51,33041.7,29732.8,10.27,42163.6,,,,,
3169,12/25/18 13:01,33041.7,29763.2,10.27,42206.7,,,,,
3170,12/25/18 13:11,33041.7,29757.2,10.27,42198.2,,,,,
3171,12/25/18 13:21,33041.7,29766.3,10.29,42188.5,,,,,
3172,12/25/18 13:31,33041.7,29781.5,10.29,42210.1,,,,,
3173,12/25/18 13:41,33041.7,29781.5,10.3,42198.8,,,,,
3174,12/25/18 13:51,33041.7,29806,10.3,42233.5,,,,,
3175,12/25/18 14:01,33041.7,29787.6,10.31,42196.2,,,,,
3176,12/25/18 14:11,33041.7,29815.1,10.33,42212.6,,,,,
3177,12/25/18 14:21,33041.7,29806,10.33,42199.7,,,,,
3178,12/25/18 14:31,33041.7,29806,10.33,42199.7,,,,,
3179,12/25/18 14:41,33041.7,29806,10.34,42188.5,,,,,
3180,12/25/18 14:51,33041.7,29833.5,10.34,42227.4,,,,,
3181,12/25/18 15:01,33041.7,29790.7,10.33,42178.1,,,,,
3182,12/25/18 15:11,33041.7,29812.1,10.33,42208.4,,,,,
3183,12/25/18 15:21,33041.7,29763.2,10.31,42161.6,,,,,
3184,12/25/18 15:31,33041.7,29754.1,10.31,42148.7,,,,,
3185,12/25/18 15:41,33041.7,29735.8,10.31,42122.8,,,,,
3186,12/25/18 15:51,33041.7,29720.6,10.3,42112.5,,,,,
3187,12/25/18 16:01,33041.7,29696.3,10.3,42078.1,,,,,
3188,12/25/18 16:11,33041.7,29708.5,10.29,42106.6,,,,,
3189,12/25/18 16:21,33041.7,29663,10.29,42042.1,,,,,
3190,12/25/18 16:31,33041.7,29663,10.28,42053.4,,,,,
3191,12/25/18 16:41,33041.7,29653.9,10.27,42051.7,,,,,
3192,12/25/18 16:51,33041.7,29647.8,10.27,42043,,,,,
3193,12/25/18 17:01,33041.7,29647.8,10.27,42043,,,,,
3194,12/25/18 17:11,33041.7,29605.5,10.27,41983.1,,,,,
3195,12/25/18 17:21,33041.7,29638.7,10.26,42041.4,,,,,
3196,12/25/18 17:31,33041.7,29605.5,10.26,41994.3,,,,,
3197,12/25/18 17:41,33041.7,29608.5,10.25,42009.8,,,,,
3198,12/25/18 17:51,33041.7,29614.5,10.25,42018.3,,,,,
3199,12/25/18 18:01,33041.7,29605.5,10.25,42005.5,,,,,
3200,12/25/18 18:11,33041.7,29572.3,10.23,41980.8,,,,,
3201,12/25/18 18:21,33041.7,29590.4,10.23,42006.5,,,,,
3202,12/25/18 18:31,33041.7,29581.3,10.23,41993.6,,,,,
3203,12/25/18 18:41,33041.7,29632.7,10.23,42066.6,,,,,
3204,12/25/18 18:51,33041.7,29581.3,10.23,41993.6,,,,,
3205,12/25/18 19:01,33041.7,29623.6,10.22,42064.9,,,,,
3206,12/25/18 19:11,33041.7,29590.4,10.21,42029,,,,,
3207,12/25/18 19:21,33041.7,29632.7,10.22,42077.8,,,,,
3208,12/25/18 19:31,33041.7,29632.7,10.21,42089.1,,,,,
3209,12/25/18 19:41,33041.7,29623.6,10.21,42076.1,,,,,
3210,12/25/18 19:51,33041.7,29623.6,10.2,42087.4,,,,,
3211,12/25/18 20:01,33041.7,29623.6,10.2,42087.4,,,,,
3212,12/25/18 20:11,33041.7,29632.7,10.2,42100.3,,,,,
3213,12/25/18 20:21,33041.7,29647.8,10.2,42121.8,,,,,
3214,12/25/18 20:31,33041.7,29632.7,10.2,42100.3,,,,,
3215,12/25/18 20:41,33041.7,29632.7,10.2,42100.3,,,,,
3216,12/25/18 20:51,33041.7,29656.9,10.19,42146,,,,,
3217,12/25/18 21:01,33041.7,29614.5,10.19,42085.7,,,,,
3218,12/25/18 21:11,33041.7,29614.5,10.18,42097,,,,,
3219,12/25/18 21:21,33041.7,29623.6,10.18,42109.9,,,,,
3220,12/25/18 21:31,33041.7,29623.6,10.16,42132.5,,,,,
3221,12/25/18 21:41,33041.7,29666,10.18,42170.2,,,,,
3222,12/25/18 21:51,33041.7,29647.8,10.16,42166.9,,,,,
3223,12/25/18 22:01,33041.7,29623.6,10.16,42132.5,,,,,
3224,12/25/18 22:11,33041.7,29632.7,10.16,42145.4,,,,,
3225,12/25/18 22:21,33041.7,29623.6,10.16,42132.5,,,,,
3226,12/25/18 22:31,33041.7,29666,10.16,42192.8,,,,,
3227,12/25/18 22:41,33041.7,29650.8,10.18,42148.6,,,,,
3228,12/25/18 22:51,33041.7,29638.7,10.15,42165.2,,,,,
3229,12/25/18 23:01,33041.7,29638.7,10.16,42153.9,,,,,
3230,12/25/18 23:11,33041.7,29638.7,10.15,42165.2,,,,,
3231,12/25/18 23:21,33041.7,29638.7,10.15,42165.2,,,,,
3232,12/25/18 23:31,33041.7,29617.5,10.14,42146.3,,,,,
3233,12/25/18 23:41,33041.7,29650.8,10.13,42205,,,,,
3234,12/25/18 23:51,33041.7,29638.7,10.13,42187.8,,,,,
3235,12/26/18 0:01,33041.7,29632.7,10.13,42179.3,,,,,
3236,12/26/18 0:11,33041.7,29669,10.13,42230.9,,,,,
3237,12/26/18 0:21,33041.7,29632.7,10.12,42190.6,,,,,
3238,12/26/18 0:31,33041.7,29626.6,10.12,42181.9,,,,,
3239,12/26/18 0:41,33041.7,29608.5,10.11,42167.4,,,,,
3240,12/26/18 0:51,33041.7,29593.4,10.11,42145.9,,,,,
3241,12/26/18 1:01,33041.7,29608.5,10.11,42167.4,,,,,
3242,12/26/18 1:11,33041.7,29551.2,10.1,42097.1,,,,,
3243,12/26/18 1:21,33041.7,29509,10.1,42036.9,,,,,
3244,12/26/18 1:31,33041.7,29485,10.1,42002.8,,,,,
3245,12/26/18 1:41,33041.7,29419.1,10.08,41931.3,,,,,
3246,12/26/18 1:51,33041.7,29419.1,10.08,41931.3,,,,,
3247,12/26/18 2:01,33041.7,29395.2,10.08,41897.3,,,,,
3248,12/26/18 2:11,33041.7,29401.2,10.1,41883.4,,,,,
3249,12/26/18 2:21,33041.7,29377.3,10.1,41849.3,,,,,
3250,12/26/18 2:31,33041.7,29377.3,10.1,41849.3,,,,,
3251,12/26/18 2:41,33041.7,29359.4,10.1,41823.8,,,,,
3252,12/26/18 2:51,33041.7,29359.4,10.1,41823.8,,,,,
3253,12/26/18 3:01,33041.7,29371.4,10.1,41840.9,,,,,
3254,12/26/18 3:11,33041.7,29335.6,10.1,41789.9,,,,,
3255,12/26/18 3:21,33041.7,29428.1,10.11,41910.5,,,,,
3256,12/26/18 3:31,33041.7,29428.1,10.11,41910.5,,,,,
3257,12/26/18 3:41,33041.7,29368.4,10.11,41825.4,,,,,
3258,12/26/18 3:51,33041.7,29410.2,10.11,41885,,,,,
3259,12/26/18 4:01,33041.7,29428.1,10.11,41910.5,,,,,
3260,12/26/18 4:11,33041.7,29452,10.11,41944.5,,,,,
3261,12/26/18 4:21,33041.7,29476,10.11,41978.7,,,,,
3262,12/26/18 4:31,33041.7,29485,10.12,41980.3,,,,,
3263,12/26/18 4:41,33041.7,29467,10.11,41965.9,,,,,
3264,12/26/18 4:51,33041.7,29467,10.11,41965.9,,,,,
3265,12/26/18 5:01,33041.7,29476,10.11,41978.7,,,,,
3266,12/26/18 5:11,33041.7,29467,10.11,41965.9,,,,,
3267,12/26/18 5:21,33041.7,29476,10.11,41978.7,,,,,
3268,12/26/18 5:31,33041.7,29491,10.11,42000.1,,,,,
3269,12/26/18 5:41,33041.7,29491,10.11,42000.1,,,,,
3270,12/26/18 5:51,33041.7,29551.2,10.12,42074.5,,,,,
3271,12/26/18 6:01,33041.7,29566.2,10.11,42107.1,,,,,
3272,12/26/18 6:11,33041.7,29542.1,10.12,42061.6,,,,,
3273,12/26/18 6:21,33041.7,29560.2,10.11,42098.6,,,,,
3274,12/26/18 6:31,33041.7,29515.1,10.11,42034.4,,,,,
3275,12/26/18 6:41,33041.7,29533.1,10.1,42071.3,,,,,
3276,12/26/18 6:51,33041.7,29509,10.1,42036.9,,,,,
3277,12/26/18 7:01,33041.7,29515.1,10.08,42068.2,,,,,
3278,12/26/18 7:11,33041.7,29509,10.1,42036.9,,,,,
3279,12/26/18 7:21,33041.7,29542.1,10.08,42106.7,,,,,
3280,12/26/18 7:31,33041.7,29518.1,10.07,42083.7,,,,,
3281,12/26/18 7:41,33041.7,29551.2,10.07,42130.9,,,,,
3282,12/26/18 7:51,33041.7,29569.2,10.07,42156.6,,,,,
3283,12/26/18 8:01,33041.7,29542.1,10.06,42129.2,,,,,
3284,12/26/18 8:11,33041.7,29542.1,10.07,42117.9,,,,,
3285,12/26/18 8:21,33041.7,29524.1,10.07,42092.3,,,,,
3286,12/26/18 8:31,33041.7,29542.1,10.07,42117.9,,,,,
3287,12/26/18 8:41,33041.7,29542.1,10.07,42117.9,,,,,
3288,12/26/18 8:51,33041.7,29548.1,10.08,42115.2,,,,,
3289,12/26/18 9:01,33041.7,29560.2,10.08,42132.5,,,,,
3290,12/26/18 9:11,33041.7,29566.2,10.1,42118.4,,,,,
3291,12/26/18 9:21,33041.7,29557.2,10.08,42128.2,,,,,
3292,12/26/18 9:31,33041.7,29560.2,10.08,42132.5,,,,,
3293,12/26/18 9:41,33041.7,29593.4,10.08,42179.8,,,,,
3294,12/26/18 9:51,33041.7,29599.4,10.08,42188.3,,,,,
3295,12/26/18 10:01,33041.7,29566.2,10.08,42141,,,,,
3296,12/26/18 10:11,33041.7,29581.3,10.1,42139.9,,,,,
3297,12/26/18 10:21,33041.7,29590.4,10.11,42141.6,,,,,
3298,12/26/18 10:31,33041.7,29590.4,10.11,42141.6,,,,,
3299,12/26/18 10:41,33041.7,29599.4,10.11,42154.4,,,,,
3300,12/26/18 10:51,33041.7,29563.2,10.12,42091.6,,,,,
3301,12/26/18 11:01,33041.7,29599.4,10.13,42131.9,,,,,
3302,12/26/18 11:11,33041.7,29596.4,10.13,42127.6,,,,,
3303,12/26/18 11:21,33041.7,29581.3,10.13,42106.1,,,,,
3304,12/26/18 11:31,33041.7,29623.6,10.13,42166.3,,,,,
3305,12/26/18 11:41,33041.7,29590.4,10.13,42119,,,,,
3306,12/26/18 11:51,33041.7,29608.5,10.14,42133.5,,,,,
3307,12/26/18 12:01,33041.7,29599.4,10.14,42120.6,,,,,
3308,12/26/18 12:11,33041.7,29623.6,10.14,42155,,,,,
3309,12/26/18 12:21,33041.7,29623.6,10.14,42155,,,,,
3310,12/26/18 12:31,33041.7,29632.7,10.15,42156.7,,,,,
3311,12/26/18 12:41,33041.7,29623.6,10.14,42155,,,,,
3312,12/26/18 12:51,33041.7,29614.5,10.14,42142.1,,,,,
3313,12/26/18 13:01,33041.7,29641.7,10.14,42180.8,,,,,
3314,12/26/18 13:11,33041.7,29629.6,10.14,42163.6,,,,,
3315,12/26/18 13:21,33041.7,29614.5,10.14,42142.1,,,,,
3316,12/26/18 13:31,33041.7,29656.9,10.15,42191.1,,,,,
3317,12/26/18 13:41,33041.7,29650.8,10.15,42182.4,,,,,
3318,12/26/18 13:51,33041.7,29659.9,10.15,42195.4,,,,,
3319,12/26/18 14:01,33041.7,29647.8,10.15,42178.2,,,,,
3320,12/26/18 14:11,33041.7,29663,10.15,42199.8,,,,,
3321,12/26/18 14:21,33041.7,29647.8,10.16,42166.9,,,,,
3322,12/26/18 14:31,33041.7,29656.9,10.16,42179.8,,,,,
3323,12/26/18 14:41,33041.7,29681.1,10.16,42214.2,,,,,
3324,12/26/18 14:51,33041.7,29663,10.16,42188.5,,,,,
3325,12/26/18 15:01,33041.7,29663,10.18,42165.9,,,,,
3326,12/26/18 15:11,33041.7,29614.5,10.18,42097,,,,,
3327,12/26/18 15:21,33041.7,29638.7,10.18,42131.4,,,,,
3328,12/26/18 15:31,33041.7,29666,10.18,42170.2,,,,,
3329,12/26/18 15:41,33041.7,29684.2,10.18,42196.1,,,,,
3330,12/26/18 15:51,33041.7,29666,10.18,42170.2,,,,,
3331,12/26/18 16:01,33041.7,29681.1,10.18,42191.6,,,,,
3332,12/26/18 16:11,33041.7,29672,10.18,42178.7,,,,,
3333,12/26/18 16:21,33041.7,29681.1,10.18,42191.6,,,,,
3334,12/26/18 16:31,33041.7,29647.8,10.18,42144.3,,,,,
3335,12/26/18 16:41,33041.7,29638.7,10.16,42153.9,,,,,
